x    y
6.318855399999999918e+02 5.728571428571428426e-01
6.338974809999999707e+02 5.742857142857142883e-01
6.353394829999999729e+02 5.757142857142857340e-01
6.355137190000000373e+02 5.771428571428571797e-01
6.363601899999999887e+02 5.785714285714286254e-01
6.369032120000000532e+02 5.800000000000000711e-01
6.371653039999999919e+02 5.814285714285714057e-01
6.375807600000000548e+02 5.828571428571428514e-01
6.411337109999999484e+02 5.842857142857142971e-01
6.426893450000000030e+02 5.857142857142857428e-01
6.428514890000000150e+02 5.871428571428571885e-01
6.429231929999999693e+02 5.885714285714286342e-01
6.431717840000000024e+02 5.899999999999999689e-01
6.438600699999999506e+02 5.914285714285714146e-01
6.438742280000000164e+02 5.928571428571428603e-01
6.439379280000000563e+02 5.942857142857143060e-01
6.464571700000000192e+02 5.957142857142857517e-01
6.477613300000000436e+02 5.971428571428571974e-01
6.486105979999999818e+02 5.985714285714286431e-01
6.489510800000000472e+02 5.999999999999999778e-01
6.500055949999999712e+02 6.014285714285714235e-01
6.514746499999999969e+02 6.028571428571428692e-01
6.515316239999999652e+02 6.042857142857143149e-01
6.518436550000000125e+02 6.057142857142857606e-01
6.520857809999999972e+02 6.071428571428572063e-01
6.531108789999999544e+02 6.085714285714285410e-01
6.533119239999999763e+02 6.099999999999999867e-01
6.534066119999999955e+02 6.114285714285714324e-01
6.537331960000000208e+02 6.128571428571428781e-01
6.557667820000000347e+02 6.142857142857143238e-01
6.559193910000000187e+02 6.157142857142857695e-01
6.559904380000000401e+02 6.171428571428571042e-01
6.561727309999999989e+02 6.185714285714285499e-01
6.563575459999999566e+02 6.199999999999999956e-01
6.563980679999999666e+02 6.214285714285714413e-01
6.578982969999999568e+02 6.228571428571428870e-01
6.580777460000000474e+02 6.242857142857143327e-01
6.609420529999999872e+02 6.257142857142857784e-01
6.613938620000000128e+02 6.271428571428571130e-01
6.616198729999999841e+02 6.285714285714285587e-01
6.616549059999999827e+02 6.300000000000000044e-01
6.617584200000000010e+02 6.314285714285714501e-01
6.622927069999999503e+02 6.328571428571428958e-01
6.641804949999999508e+02 6.342857142857143415e-01
6.647212650000000167e+02 6.357142857142856762e-01
6.654186989999999469e+02 6.371428571428571219e-01
6.655285039999999981e+02 6.385714285714285676e-01
6.663632559999999785e+02 6.400000000000000133e-01
6.665635029999999688e+02 6.414285714285714590e-01
6.667961669999999685e+02 6.428571428571429047e-01
6.668618450000000166e+02 6.442857142857143504e-01
6.692921089999999822e+02 6.457142857142856851e-01
6.700256729999999834e+02 6.471428571428571308e-01
6.701813310000000001e+02 6.485714285714285765e-01
6.743891390000000001e+02 6.500000000000000222e-01
6.757557829999999512e+02 6.514285714285714679e-01
6.765719739999999547e+02 6.528571428571429136e-01
6.785311130000000048e+02 6.542857142857142483e-01
6.816025339999999915e+02 6.557142857142856940e-01
6.818344929999999522e+02 6.571428571428571397e-01
6.859430290000000241e+02 6.585714285714285854e-01
6.914408260000000155e+02 6.600000000000000311e-01
6.917346320000000333e+02 6.614285714285714768e-01
7.010423610000000281e+02 6.628571428571429225e-01
7.011557450000000244e+02 6.642857142857142572e-01
7.013454970000000230e+02 6.657142857142857029e-01
7.232567460000000210e+02 6.671428571428571486e-01
7.263151360000000523e+02 6.685714285714285943e-01
7.265738099999999804e+02 6.700000000000000400e-01
7.396449460000000045e+02 6.714285714285714857e-01
7.414913490000000138e+02 6.728571428571428203e-01
7.415672220000000152e+02 6.742857142857142660e-01
7.429515850000000228e+02 6.757142857142857117e-01
7.444073809999999867e+02 6.771428571428571574e-01
7.463930739999999560e+02 6.785714285714286031e-01
7.470261709999999766e+02 6.800000000000000488e-01
7.484998140000000149e+02 6.814285714285714946e-01
7.492999399999999923e+02 6.828571428571428292e-01
7.511777879999999641e+02 6.842857142857142749e-01
7.512225529999999480e+02 6.857142857142857206e-01
7.541739890000000059e+02 6.871428571428571663e-01
7.554573560000000043e+02 6.885714285714286120e-01
7.565231800000000248e+02 6.900000000000000577e-01
7.568294349999999895e+02 6.914285714285713924e-01
7.612761880000000474e+02 6.928571428571428381e-01
7.613960270000000037e+02 6.942857142857142838e-01
7.616806370000000470e+02 6.957142857142857295e-01
7.628830819999999449e+02 6.971428571428571752e-01
7.638628220000000510e+02 6.985714285714286209e-01
7.647211270000000241e+02 7.000000000000000666e-01
7.648486820000000534e+02 7.014285714285714013e-01
7.648843900000000531e+02 7.028571428571428470e-01
7.650703750000000127e+02 7.042857142857142927e-01
7.650843680000000404e+02 7.057142857142857384e-01
7.655743959999999788e+02 7.071428571428571841e-01
7.661552980000000161e+02 7.085714285714286298e-01
7.662365919999999733e+02 7.099999999999999645e-01
7.664180169999999634e+02 7.114285714285714102e-01
7.668953569999999900e+02 7.128571428571428559e-01
7.671076520000000301e+02 7.142857142857143016e-01
7.671511020000000372e+02 7.157142857142857473e-01
7.673719549999999572e+02 7.171428571428571930e-01
7.679811969999999519e+02 7.185714285714286387e-01
7.689449339999999893e+02 7.199999999999999734e-01
7.698095839999999725e+02 7.214285714285714191e-01
