x    y
5.092771619999999757e+02 5.366666666666666252e-01
5.100481449999999768e+02 5.377777777777776880e-01
5.101799310000000105e+02 5.388888888888888618e-01
5.137992309999999634e+02 5.399999999999999245e-01
5.141920000000000073e+02 5.411111111111110983e-01
5.143491950000000088e+02 5.422222222222221610e-01
5.156683910000000424e+02 5.433333333333333348e-01
5.171227649999999585e+02 5.444444444444443976e-01
5.187449480000000221e+02 5.455555555555554603e-01
5.190461810000000469e+02 5.466666666666666341e-01
5.192378139999999576e+02 5.477777777777776969e-01
5.192860279999999875e+02 5.488888888888888706e-01
5.209091429999999718e+02 5.499999999999999334e-01
5.209817369999999528e+02 5.511111111111111072e-01
5.214846179999999549e+02 5.522222222222221699e-01
5.219226029999999810e+02 5.533333333333332327e-01
5.231861310000000458e+02 5.544444444444444065e-01
5.233613279999999577e+02 5.555555555555554692e-01
5.258092020000000275e+02 5.566666666666666430e-01
5.282140520000000379e+02 5.577777777777777057e-01
5.287145209999999906e+02 5.588888888888888795e-01
5.306709509999999455e+02 5.599999999999999423e-01
5.309932149999999638e+02 5.611111111111111160e-01
5.319071669999999585e+02 5.622222222222221788e-01
5.319288990000000013e+02 5.633333333333332416e-01
5.320613280000000032e+02 5.644444444444444153e-01
5.329424679999999626e+02 5.655555555555554781e-01
5.329630339999999933e+02 5.666666666666666519e-01
5.346185980000000200e+02 5.677777777777777146e-01
5.355024439999999686e+02 5.688888888888888884e-01
5.359513319999999794e+02 5.699999999999999512e-01
5.365073079999999663e+02 5.711111111111110139e-01
5.379900069999999914e+02 5.722222222222221877e-01
5.380511860000000297e+02 5.733333333333332504e-01
5.390778350000000501e+02 5.744444444444444242e-01
5.394574770000000399e+02 5.755555555555554870e-01
5.401537530000000515e+02 5.766666666666666607e-01
5.404402929999999969e+02 5.777777777777777235e-01
5.405870390000000043e+02 5.788888888888887863e-01
5.427260260000000471e+02 5.799999999999999600e-01
5.429318140000000312e+02 5.811111111111110228e-01
5.430833199999999579e+02 5.822222222222221966e-01
5.432395269999999527e+02 5.833333333333332593e-01
5.432808639999999514e+02 5.844444444444444331e-01
5.434933559999999488e+02 5.855555555555554959e-01
5.443887479999999641e+02 5.866666666666666696e-01
5.445008880000000318e+02 5.877777777777777324e-01
5.457611590000000206e+02 5.888888888888887951e-01
5.459858900000000403e+02 5.899999999999999689e-01
5.465786130000000185e+02 5.911111111111110317e-01
5.478141080000000329e+02 5.922222222222222054e-01
5.482059619999999995e+02 5.933333333333332682e-01
5.482352919999999585e+02 5.944444444444444420e-01
5.486652659999999742e+02 5.955555555555555047e-01
5.496625199999999722e+02 5.966666666666665675e-01
5.497460260000000289e+02 5.977777777777777413e-01
5.500476169999999456e+02 5.988888888888888040e-01
5.504942230000000336e+02 5.999999999999999778e-01
5.506631149999999479e+02 6.011111111111110406e-01
5.511632130000000416e+02 6.022222222222222143e-01
5.517945590000000493e+02 6.033333333333332771e-01
5.519026020000000017e+02 6.044444444444444509e-01
5.521896110000000135e+02 6.055555555555555136e-01
5.533569139999999607e+02 6.066666666666665764e-01
5.536240380000000414e+02 6.077777777777777501e-01
5.537925549999999930e+02 6.088888888888888129e-01
5.541555329999999913e+02 6.099999999999999867e-01
5.543621090000000322e+02 6.111111111111110494e-01
5.543970339999999624e+02 6.122222222222222232e-01
5.548004110000000537e+02 6.133333333333332860e-01
5.548769330000000082e+02 6.144444444444443487e-01
5.552745469999999841e+02 6.155555555555555225e-01
5.554462129999999433e+02 6.166666666666665853e-01
5.556227099999999837e+02 6.177777777777777590e-01
5.557017180000000280e+02 6.188888888888888218e-01
5.557080630000000383e+02 6.199999999999999956e-01
5.557686200000000554e+02 6.211111111111110583e-01
5.559557770000000119e+02 6.222222222222221211e-01
5.580775210000000470e+02 6.233333333333332948e-01
5.584922319999999445e+02 6.244444444444443576e-01
5.585702370000000201e+02 6.255555555555555314e-01
