x    y
1.947135470000000055e+02 3.166666666666666519e-01
1.947401069999999947e+02 3.177777777777777701e-01
1.947760759999999891e+02 3.188888888888888884e-01
1.948688270000000102e+02 3.200000000000000067e-01
1.948738150000000076e+02 3.211111111111111249e-01
1.949063150000000064e+02 3.222222222222222432e-01
1.949114230000000134e+02 3.233333333333333615e-01
1.949594409999999982e+02 3.244444444444444242e-01
1.950326129999999978e+02 3.255555555555555425e-01
1.950846479999999872e+02 3.266666666666666607e-01
1.950885800000000074e+02 3.277777777777777790e-01
1.952036060000000077e+02 3.288888888888888973e-01
1.952245829999999955e+02 3.300000000000000155e-01
1.952599889999999903e+02 3.311111111111111338e-01
1.953494430000000079e+02 3.322222222222222521e-01
1.954173370000000034e+02 3.333333333333333148e-01
1.954690080000000023e+02 3.344444444444444331e-01
1.954795870000000093e+02 3.355555555555555514e-01
1.955220339999999908e+02 3.366666666666666696e-01
1.955284980000000132e+02 3.377777777777777879e-01
1.955862510000000043e+02 3.388888888888889062e-01
1.956276819999999930e+02 3.400000000000000244e-01
1.956295590000000004e+02 3.411111111111111427e-01
1.956549339999999972e+02 3.422222222222222054e-01
1.956995310000000075e+02 3.433333333333333237e-01
1.957448520000000087e+02 3.444444444444444420e-01
1.958644050000000050e+02 3.455555555555555602e-01
1.958715779999999995e+02 3.466666666666666785e-01
1.959267539999999883e+02 3.477777777777777968e-01
1.959372879999999952e+02 3.488888888888889150e-01
1.959537100000000009e+02 3.500000000000000333e-01
1.960762200000000064e+02 3.511111111111110961e-01
1.961622439999999870e+02 3.522222222222222143e-01
1.962591250000000116e+02 3.533333333333333326e-01
1.962729840000000081e+02 3.544444444444444509e-01
1.962765039999999885e+02 3.555555555555555691e-01
1.963541690000000131e+02 3.566666666666666874e-01
1.963680840000000103e+02 3.577777777777778057e-01
1.965539689999999950e+02 3.588888888888888684e-01
1.966545030000000054e+02 3.599999999999999867e-01
1.966698749999999905e+02 3.611111111111111049e-01
1.967275520000000029e+02 3.622222222222222232e-01
1.967808809999999937e+02 3.633333333333333415e-01
1.967938350000000014e+02 3.644444444444444597e-01
1.968354160000000093e+02 3.655555555555555780e-01
1.968665790000000015e+02 3.666666666666666963e-01
1.969714099999999917e+02 3.677777777777777590e-01
1.969906949999999881e+02 3.688888888888888773e-01
1.970315459999999916e+02 3.699999999999999956e-01
1.970390460000000132e+02 3.711111111111111138e-01
1.970775509999999997e+02 3.722222222222222321e-01
1.971973419999999919e+02 3.733333333333333504e-01
1.972952459999999917e+02 3.744444444444444686e-01
1.973304050000000132e+02 3.755555555555555869e-01
1.975063330000000121e+02 3.766666666666666496e-01
1.975253730000000019e+02 3.777777777777777679e-01
1.975983410000000049e+02 3.788888888888888862e-01
1.976493159999999989e+02 3.800000000000000044e-01
1.976745429999999999e+02 3.811111111111111227e-01
1.976940429999999935e+02 3.822222222222222410e-01
1.977251510000000110e+02 3.833333333333333592e-01
1.977452309999999898e+02 3.844444444444444775e-01
1.977925339999999892e+02 3.855555555555555403e-01
1.977966820000000041e+02 3.866666666666666585e-01
1.978149540000000002e+02 3.877777777777777768e-01
1.978256619999999941e+02 3.888888888888888951e-01
1.978258309999999938e+02 3.900000000000000133e-01
1.978378150000000062e+02 3.911111111111111316e-01
1.978679980000000000e+02 3.922222222222222499e-01
1.979287610000000086e+02 3.933333333333333126e-01
